,robot_y
14018,1.525849646029186
14019,1.545494190653061
14020,1.56303356455818
14021,1.5778289264378293
14022,1.5875791165638256
14023,1.5960633692570252
14024,1.6009929669625458
14025,1.6068179537879106
14026,1.6194805991251822
14027,1.6319386177259632
14028,1.6419735732159202
14029,1.6518700043922803
14030,1.656482943785656
14031,1.6535757983840127
14032,1.6430198312921838
14033,1.6257533964631004
14034,1.613608783219421
14035,1.6040019424748446
14036,1.5962735107027277
14037,1.5880870495328243
14038,1.5755780673490847
14039,1.5578870968945993
14040,1.5321146783222852
14041,1.5098574758392322
14042,1.4887857283828592
14043,1.462909754463959
14044,1.4337119478389126
14045,1.411807120649569
14046,1.3684030895338426
14047,1.32782794415
14048,1.2889077441000019
14049,1.2476080390244553
14050,1.1983332908596889
14051,1.161955756557484
14052,1.1271186298301152
14053,1.0774293068158962
14054,1.0344297674473126
14055,0.9936597851705459
14056,0.9531965695714456
14057,0.9034882094860651
14058,0.8598411172864779
14059,0.8186960694657764
14060,0.7850911751611027
14061,0.744514391091768
14062,0.7023898802591734
14063,0.652506850406729
14064,0.6165496615210022
14065,0.5739737421730339
14066,0.5302336898879606
14067,0.4870857990544866
14068,0.4369972990545327
14069,0.393184643993381
14070,0.34954029176700985
14071,0.3056601526002336
14072,0.2692592564318577
14073,0.22576629310512344
14074,0.18104618929255184
14075,0.1366770447536397
14076,-3.7001371372627393e-06
14077,-0.00033949228978873375
14078,0.009178361110528237
14079,0.023466408740113784
14080,0.04829499192256832
14081,0.08119767358794837
14082,0.1094450560519682
14083,0.1591411588605529
14084,0.1939699427145076
14085,0.23965258018783853
14086,0.28408918201267747
14087,0.3273788543333032
14088,0.3681092716856255
14089,0.40528548728227215
14090,0.4367792955961226
14091,0.4676078028460354
14092,0.5052863692780182
14093,0.5459722228672883
14094,0.5888215705119519
14095,0.6317960827703448
14096,0.6818234671978678
14097,0.7243219282978447
14098,0.7661563293625036
14099,0.8099561886107061
14100,0.8548357690370008
14101,0.9042592598452032
14102,0.9412193246323984
14103,0.9799532872932671
14104,1.0144826976362942
14105,1.0420486531847621
14106,1.0514158467470964
14107,1.0461311425357611
14108,1.0276712172370528
14109,1.000355492404901
14110,0.9579073312317239
14111,0.925119688055795
14112,0.8745965199629695
14113,0.8340163236131818
14114,0.7909849425125117
14115,0.7639941228281887
14116,0.7182640003949622
14117,0.6789250656124187
14118,0.6354443613818127
14119,0.60116413971471
14120,0.5559946516051417
14121,0.5248173012232301
14122,0.5043504430639365
14123,0.4669248682939415
14124,0.4398492629239955
14125,0.404297303022826
14126,0.3753993303020375
14127,0.3490212650288599
14128,0.32796131421998076
14129,0.3067166301935735
14130,0.2929360486678453
14131,0.2790500045521734
14132,0.26537981384373593
14133,0.24561471571661136
14134,0.21767025356517714
14135,0.2003190734926268
14136,0.16842828700821272
14137,0.1342528563099767
14138,0.09512314866816826
14139,0.05699113772363502
14140,0.021673981283791714
14141,-0.018499958576877917
14142,-0.05894857568309043
14143,-0.10071435692641996
14144,-0.1432551047093779
14145,-0.18425694762791472
14146,-0.22171511529195945
14147,-0.26514497988656804
14148,-0.2994515079064444
14149,-0.3291677425485946
14150,-0.3674786301224736
14151,-0.4106400415239977
14152,-0.45537466633140516
14153,-0.5388234463069421
14154,-0.6066091763781067
14155,-0.6760973199849969
14156,-0.7116505909979731
14157,-0.7475951788421782
14158,-0.7862618036034484
14159,-0.8164900078694393
14160,-0.8507825767228985
14161,-0.8735573257058448
14162,-0.8900365451983341
14163,-0.9072136895886359
14164,-0.9330139592509767
14165,-0.9691306864569964
14166,-1.0106617287841455
14167,-1.0586240558132798
14168,-1.0954815202514583
14169,-1.1398922569003993
14170,-1.1798913814323713
14171,-1.218153539620578
14172,-1.257367821871975
14173,-1.2826579003240481
14174,-1.305834695087683
14175,-1.3179835524398404
14176,-1.3154202155788304
14177,-1.2953968293519
14178,-1.2631791333944575
14179,-1.2237007354241551
14180,-1.1849509334681585
14181,-1.1400024915902915
14182,-1.096983358784984
14183,-1.059272334918452
14184,-1.0207276514753578
14185,-1.0005897294791182
14186,-0.9607239228954884
14187,-0.9296529072528114
14188,-0.9045493874515134
14189,-0.8726820438410702
14190,-0.8497087756495242
14191,-0.8276627707421014
14192,-0.8015059119162639
14193,-0.7782865421182075
14194,-0.7346680725090408
14195,-0.7075310120940072
14196,-0.6555269446504703
14197,-0.6316573098794065
14198,-0.6142395434557287
14199,-0.6017590951945536
14200,-0.5913637717205036
14201,-0.5811026428945337
14202,-0.5702311958512808
14203,-0.5622074757972866
14204,-0.5580903906814755
14205,-0.5590082969940028
14206,-0.5692157206664215
14207,-0.5851884944421286
14208,-0.620656672821143
14209,-0.6519756115085654
14210,-0.691728818299428
14211,-0.7319413185943917
14212,-0.7692590061576788
14213,-0.816154149322007
14214,-0.8580512855259673
14215,-0.8924216772182862
14216,-0.9316702971712787
14217,-0.9643238956049245
14218,-0.9896677748563428
14219,-1.0506387160088175
14220,-1.0856453336301004
14221,-1.1123797929286778
14222,-1.1259942368174047
14223,-1.157929866406084
14224,-1.2000422695207165
14225,-1.245338009350203
14226,-1.2867653642560064
14227,-1.3248742641167448
14228,-1.381465857154883
14229,-1.4256060584629102
14230,-1.4656143321622495
14231,-1.5043507508883527
14232,-1.540646574510004
14233,-1.5759626458851888
14234,-1.5966674732106545
14235,-1.613761191700425
14236,-1.6305604918955119
14237,-1.632182923274703
14238,-1.6154297000506872
14239,-1.59164241687461
14240,-1.5580476841115212
14241,-1.5171153645331912
14242,-1.4628354986903125
14243,-1.419529277856291
14244,-1.379619915475038
14245,-1.345830832089
14246,-1.321746421761174
14247,-1.2893936480288357
14248,-1.2472737924573398
14249,-1.206832860527105
14250,-1.1719309183590758
14251,-1.1289798506330224
14252,-1.0770878232172967
14253,-1.0398982318255037
14254,-0.9974552579522611
14255,-0.9145183933595473
14256,-0.8482425548650626
14257,-0.8228030141293797
14258,-0.7856728597447349
14259,-0.7579024958681482
14260,-0.7210136098270514
14261,-0.6838421580453476
14262,-0.6464825117619849
14263,-0.6190794982082813
14264,-0.5974321413123871
14265,-0.5733854320333226
14266,-0.5514340215161835
14267,-0.5372532962312895
14268,-0.5270271296156628
14269,-0.5288349365028208
14270,-0.5434697452408842
14271,-0.5691611099966385
14272,-0.6049858790961024
14273,-0.6429524371054337
14274,-0.6786788555579362
14275,-0.7111115651453722
14276,-0.7404599793400058
14277,-0.7643364032985469
14278,-0.7844326750586145
14279,-0.7873971170896241
14280,-0.7786767542226424
14281,-0.757944820665546
14282,-0.726661925231497
14283,-0.6877409445353808
14284,-0.6418736711875336
14285,-0.6185559013179288
14286,-0.5876243642448976
14287,-0.5730225834352176
14288,-0.5649925461285167
14289,-0.5631766943157591
14290,-0.5690217988567613
14291,-0.586937366282178
14292,-0.6169637622535117
14293,-0.6528101502942842
14294,-0.6905046914595341
14295,-0.7354119683731455
14296,-0.7688055071771253
14297,-0.8065925346691022
14298,-0.8394040069277453
14299,-0.8696342367743003
14300,-0.8903640322513803
14301,-0.9018066926555455
14302,-0.9067948775482576
14303,-0.9024474234823734
14304,-0.887527638126764
14305,-0.8651322909245582
14306,-0.82356326943414
14307,-0.7834405885478982
14308,-0.7457528818911434
14309,-0.7151814164502848
14310,-0.6924859944509212
14311,-0.6875210916748192
14312,-0.7185133672025554
14313,-0.7588059033479827
14314,-0.8322911339064886
14315,-0.8672866158625986
14316,-0.8919511054606755
14317,-0.9025902778967171
14318,-0.8976417529437175
14319,-0.8776141422168193
14320,-0.8455973722384196
14321,-0.8009734044635187
14322,-0.7685063238740137
14323,-0.7313596291621061
14324,-0.6963925714641039
14325,-0.675551572285061
14326,-0.6644903843636097
14327,-0.6584711076423245
14328,-0.6609138630731313
14329,-0.6760607736715438
14330,-0.699308707651399
14331,-0.7811383780136908
14332,-0.8610487468764546
14333,-0.8814163488031622
14334,-0.8991787479920392
14335,-0.9129421429444409
14336,-0.9220262462147711
14337,-0.9155976347929569
14338,-0.8944279891908353
14339,-0.8618916080993378
14340,-0.822746842020839
14341,-0.7895092752223878
14342,-0.7480153599425406
14343,-0.7168606992746155
14344,-0.6879278988666163
14345,-0.666466940176459
14346,-0.6584975466491897
14347,-0.6614088673575663
14348,-0.6682099373801865
14349,-0.6886466311392391
14350,-0.726769273205678
14351,-0.7594924683059155
14352,-0.7992330287942516
14353,-0.8333747525531837
14354,-0.8566561309876671
14355,-0.8689044793395794
14356,-0.8726196809884271
14357,-0.8678868503277352
14358,-0.8476888514288643
14359,-0.8229479272892467
14360,-0.7854931059549214
14361,-0.6961212271492596
14362,-0.6583896731086702
14363,-0.6238053897847743
14364,-0.6006129219676163
14365,-0.5554093813301664
14366,-0.5327762791689844
14367,-0.5150704419227041
14368,-0.5047827888934465
14369,-0.4991206293975594
14370,-0.5034780934770166
14371,-0.5205456816831454
14372,-0.5405955424029388
14373,-0.5720347528643407
14374,-0.6121352612807371
14375,-0.6387845421432479
14376,0.00030224792359858857
14377,0.0008327933884816467
14378,0.00041300984449739415
14379,0.003465369886975261
14380,0.014110234410041212
14381,0.03613073872616259
14382,0.05814164883440981
14383,0.08265956249649899
14384,0.10797602242811957
14385,0.14013011817398185
14386,0.1802918863378965
14387,0.21726720516512174
14388,0.2523336298479118
14389,0.28713813812609323
14390,0.31960679325244723
14391,0.3523320122581134
14392,0.39239029708534195
14393,0.4162172666764176
14394,0.4424939653486526
14395,0.4640324057888866
14396,0.4830270689487069
14397,0.5014605269794711
14398,0.5105063266067482
14399,0.5160331188923942
14400,0.5196228668679509
14401,0.5210377571623299
14402,0.5170225902543198
14403,0.5062983391324488
14404,0.493665527326915
14405,0.4804527399119648
14406,0.47133472909410185
14407,0.45953885378575676
14408,0.44681404868031066
14409,0.4348578600870668
14410,0.4150553086978424
14411,0.39745982824962683
14412,0.3720159431268241
14413,0.3479020334721182
14414,0.3218325606245321
14415,0.2882152142343758
14416,0.259681201760105
14417,0.23604763334014858
14418,0.20961137300408783
14419,0.19183524209794317
14420,0.1819950333080309
14421,0.18205183440424075
14422,0.18966631274712728
14423,0.2051753093296095
14424,0.22353173305460333
14425,0.24348547185589928
14426,0.2722881684141548
14427,0.3035457402247951
14428,0.3435659158762422
14429,0.38159474207584726
14430,0.4085707573159255
14431,0.43453077533498746
14432,0.4523486117706171
14433,0.4645277094861577
14434,0.46734745245903164
14435,0.4684631818315519
14436,0.4656034045950493
14437,0.45452055903072186
14438,0.42607633143958706
14439,0.3931710877017107
14440,0.3594178794424122
14441,0.3173869067932667
14442,0.2802428854433178
14443,0.24675199447182986
14444,0.20145169759496007
14445,0.17446256756526374
14446,0.10258677073940027
14447,0.08224893782439889
14448,0.07734676293824333
14449,0.08089519621320274
14450,0.08878825432211016
14451,0.10049712866275487
14452,0.1180991333559375
14453,0.12889435570244023
14454,0.13329906285778378
14455,0.1265347573670303
14456,0.10723194050979656
14457,0.08937107070814865
14458,0.06682513527915912
14459,0.051807213697571325
14460,0.04174830274219232
14461,0.03266426482588081
14462,0.027975608177225487
14463,0.026024678819805604
14464,0.02847296729846618
14465,0.03627837938399551
14466,0.0475634392579081
14467,0.05668502020266771
14468,0.05740492069346844
14469,0.05858256025487761
14470,0.06668843280342472
14471,0.07885218717378717
14472,0.08995082705529484
14473,0.10075467820706055
14474,0.11631306802674796
14475,0.1344539690079166
14476,0.1515878721295326
14477,0.17219150108233452
14478,0.19488328727227425
14479,0.22572914614092618
14480,0.259466422254071
14481,0.29502726689932346
14482,0.3302043380023282
14483,0.3632344244045091
14484,0.39670293672276796
14485,0.42896341009111666
14486,0.4577856342743271
14487,0.5161432019793684
14488,0.5479050896645323
14489,0.579020185918194
14490,0.6037212594381922
14491,0.6122999027398556
14492,0.6187689388789304
14493,0.6366646894624078
14494,0.6651501477471671
14495,0.7011296620465398
14496,0.7242778018391783
14497,0.7339241404600614
14498,0.733351689309287
14499,0.7243933326700674
14500,0.7163933470500429
14501,0.716714002742619
14502,-6.164581265705633e-06
14503,-3.8738581002984094e-05
14504,0.0024742082358707356
14505,0.00977518956030763
14506,0.02101833845376084
14507,0.04331633655174784
14508,0.076224487548016
14509,0.11609586819819821
14510,0.15630952921175986
14511,0.19161460021444657
14512,0.21836889957799013
14513,0.23169063684038568
14514,0.2296340780672563
14515,0.20964183939074488
14516,0.17881923812423875
14517,0.140420500370147
14518,0.09957322923030042
14519,0.06003032685895216
14520,0.016301958495531777
14521,-0.017784542457216234
14522,-0.03999089193307762
14523,-0.06583148241707494
14524,-0.0714622000018682
14525,-0.0732621845633669
14526,-0.07071479365389176
14527,-0.057524444738292387
14528,-0.034738044570607175
14529,-0.009725553893169037
14530,0.012784205281397808
14531,0.032688018135316105
14532,0.06696959102356853
14533,0.09278764897026268
14534,0.11770460169062295
14535,0.15908645100543953
14536,0.1918294794802855
14537,0.21987128688276478
14538,0.26497110156546383
14539,0.29754363656062705
14540,0.3184214928987943
14541,0.3480242269464937
14542,0.3849690945592881
14543,0.41298051487707454
14544,0.4360178810577403
14545,0.44553934621208535
14546,0.4453766537301754
14547,0.4350149381614769
14548,0.4106989670656182
14549,0.37588409103730774
14550,0.3318573789589988
14551,0.29111651998214216
14552,0.26011154092117666
14553,0.2324303784632433
14554,0.19744579018300787
14555,0.1785891280306509
14556,0.16199295689475218
14557,0.1576100171850918
14558,0.1642767043713989
14559,0.1743440009625784
14560,0.18248846293798324
14561,0.21306476611575173
14562,0.267925825378132
14563,0.3020201625026994
14564,0.3427459365155543
14565,0.3823876792395947
14566,0.4083051017495799
14567,0.45260926707484106
14568,0.4910319320218602
14569,0.5229855189310794
14570,0.5454398906255715
14571,0.5605560868964216
14572,0.56610752669577
14573,0.5623379852820257
14574,0.5447925126314939
14575,0.5207929448120854
14576,0.49311977281693525
14577,0.450212577193837
14578,0.4096641898796551
14579,0.3739521581362235
14580,0.32855319392308047
14581,0.2859188470280042
14582,0.2548761559391201
14583,0.23392958666494235
14584,0.22133549964580754
14585,0.19385107653827632
14586,0.16820770737220048
14587,0.1343457515884168
14588,0.09477404038962725
14589,0.05240443538264619
14590,0.0024642022509054513
14591,-0.03195940917767507
14592,-0.06914938050459346
14593,-0.08744353665911439
14594,-0.10551792427232015
14595,-0.13948247206522388
14596,-0.12626021478756785
14597,-0.08020577657506077
14598,-0.04890109023005258
14599,-0.02260800134912066
14600,0.0016263913248129632
14601,0.03754452380776789
14602,0.07208055414498553
14603,0.10338690719780495
14604,0.1397622561082169
14605,0.17502612029385664
14606,0.21801527156932304
14607,0.2578076835100729
14608,0.29852735259467933
14609,0.3333758189480256
14610,0.3745334227168052
14611,0.4269926401882648
14612,0.4604199434501208
14613,0.49039163392842317
14614,0.5220390479228708
14615,0.5506589585115944
14616,0.5651087038737918
14617,0.5943025331912325
14618,0.5997430666678506
14619,0.5917158693790954
14620,0.5755348431769045
14621,0.5500377611440784
14622,0.5291104508735085
14623,0.4686075434681122
14624,0.4333958671369189
14625,0.4003109875333245
14626,0.37121347539948896
14627,0.3429464813841001
14628,0.32020486283831434
14629,0.29724808043010126
14630,0.24994064850281628
14631,0.21813338279349195
14632,0.17852411080426767
14633,0.13806635044314786
14634,0.09908445875334441
14635,0.06442566636109627
14636,0.02690959812213898
14637,-0.03850598786978864
14638,-0.056051952389141325
14639,-0.06676142851029694
14640,-0.07852649628466965
14641,-0.0881353854215534
14642,-0.08926477385058446
14643,-0.08786095185619168
14644,-0.08533650396326638
14645,-0.08071085070125557
14646,-0.06845577431975389
14647,-0.04381065625967422
14648,-0.01567010349875092
14649,0.006383989836836362
14650,0.03299035179709961
14651,0.06416695198966182
